3611037021|세종특별자치시||전의면|읍내리|0|117|11|361103000195|0|1276|0|28347|
3611037021|세종특별자치시||전의면|읍내리|0|100|24|361103000195|0|1276|0|28348|
3611037021|세종특별자치시||전의면|읍내리|0|117|15|361103000195|0|1276|0|28349|
3611037021|세종특별자치시||전의면|읍내리|0|117|22|361103000195|0|1276|0|28350|
3611037026|세종특별자치시||전의면|유천리|0|537|17|361103000195|0|1350|0|20557|
3611037026|세종특별자치시||전의면|유천리|0|528|1|361103000195|0|1398|0|16974|
3611037026|세종특별자치시||전의면|유천리|0|531|0|361103000195|0|1398|0|16975|
3611037026|세종특별자치시||전의면|유천리|0|496|0|361103000195|0|1410|1|16976|
3611037026|세종특별자치시||전의면|유천리|0|496|1|361103000195|0|1410|1|16977|
3611037026|세종특별자치시||전의면|유천리|0|495|7|361103000195|0|1410|11|31400|
3611037026|세종특별자치시||전의면|유천리|0|454|0|361103000195|0|1466|0|16978|
3611037026|세종특별자치시||전의면|유천리|0|438|4|361103000195|0|1474|0|22171|
3611037023|세종특별자치시||전의면|서정리|0|391|0|361103000195|0|1510|0|16979|
3611037023|세종특별자치시||전의면|서정리|0|393|2|361103000195|0|1510|0|16980|
3611037026|세종특별자치시||전의면|유천리|0|216|1|361103000195|0|1510|0|16981|
3611037026|세종특별자치시||전의면|유천리|0|292|0|361103000195|0|1512|0|16982|
3611037026|세종특별자치시||전의면|유천리|0|305|5|361103000195|0|1512|0|16983|
3611037026|세종특별자치시||전의면|유천리|0|305|6|361103000195|0|1512|0|16984|
3611037026|세종특별자치시||전의면|유천리|0|292|2|361103000195|0|1512|0|16985|
3611037026|세종특별자치시||전의면|유천리|0|292|1|361103000195|0|1512|0|16986|
3611037026|세종특별자치시||전의면|유천리|0|305|4|361103000195|0|1512|0|16987|
3611037026|세종특별자치시||전의면|유천리|0|305|2|361103000195|0|1512|0|16988|
3611037026|세종특별자치시||전의면|유천리|0|97|9|361103000195|0|1585|10|19866|
3611037026|세종특별자치시||전의면|유천리|0|347|2|361103000195|0|1585|12|22550|
3611037026|세종특별자치시||전의면|유천리|0|88|1|361103000195|0|1591|24|28183|
3611037026|세종특별자치시||전의면|유천리|0|89|2|361103000195|0|1591|24|28184|
3611037026|세종특별자치시||전의면|유천리|0|873|3|361103000195|0|1591|24|28185|
3611037026|세종특별자치시||전의면|유천리|0|76|1|361103000195|0|1612|0|26420|
