RDADDRCD,ARCODE,ARNAME_1,ARNAME_2,ARNAME_3,ARNAME_4,LAND_AT,JIBUNB,JIBUNJ,RDCODE,UNDER_AT,BD_MAIN_BUN,BD_SUB_BUN,JIBUNSEQ,MV_RESN_CD
116804166438000001000000000013148,1168010500,서울특별시,강남구,삼성동,,0,0133,0000,116804166438,0,00001,00000,0000013148,
116804166438000001000000000013149,1168010500,서울특별시,강남구,삼성동,,0,0137,0000,116804166438,0,00001,00000,0000013149,
116804166438000056000000000001891,1168010500,서울특별시,강남구,삼성동,,0,0142,0020,116804166438,0,00056,00000,0000001891,
116804166439000028000000000000225,1168010100,서울특별시,강남구,역삼동,,0,0698,0036,116804166439,0,00028,00000,0000000225,
116804166442000027000000000001841,1168010500,서울특별시,강남구,삼성동,,0,0113,0027,116804166442,0,00027,00000,0000001841,
116804166442000033000000000001839,1168010500,서울특별시,강남구,삼성동,,0,0113,0019,116804166442,0,00033,00000,0000001839,
116804166442000033000000000001840,1168010500,서울특별시,강남구,삼성동,,0,0113,0022,116804166442,0,00033,00000,0000001840,
116804166443000008000000000000777,1168010300,서울특별시,강남구,개포동,,0,0166,0001,116804166443,0,00008,00000,0000000777,
116804166443000018000040000013374,1168010300,서울특별시,강남구,개포동,,0,0164,0002,116804166443,0,00018,00004,0000013374,
116804166443000018000040000013375,1168010300,서울특별시,강남구,개포동,,0,0164,0003,116804166443,0,00018,00004,0000013375,
116804166443000018000070000000766,1168010300,서울특별시,강남구,개포동,,0,0163,0006,116804166443,0,00018,00007,0000000766,
116804166443000026000050000000764,1168010300,서울특별시,강남구,개포동,,0,0161,0005,116804166443,0,00026,00005,0000000764,
116804166444000006000000000003358,1168010800,서울특별시,강남구,논현동,,0,0268,0022,116804166444,0,00006,00000,0000003358,
116804166444000011000000000003370,1168010800,서울특별시,강남구,논현동,,0,0278,0010,116804166444,0,00011,00000,0000003370,
116804166444000032000000000014156,1168010800,서울특별시,강남구,논현동,,0,0271,0024,116804166444,0,00032,00000,0000014156,
116804166444000038000070000003362,1168010800,서울특별시,강남구,논현동,,0,0272,0028,116804166444,0,00038,00007,0000003362,
116804166444000038000160000003361,1168010800,서울특별시,강남구,논현동,,0,0271,0026,116804166444,0,00038,00016,0000003361,
116804166445000014000000000001587,1168010500,서울특별시,강남구,삼성동,,0,0037,0011,116804166445,0,00014,00000,0000001587,
116804166445000047000000000001596,1168010500,서울특별시,강남구,삼성동,,0,0042,0005,116804166445,0,00047,00000,0000001596,
116804166445000053000000000001597,1168010500,서울특별시,강남구,삼성동,,0,0043,0001,116804166445,0,00053,00000,0000001597,
116804166449000005000000000003352,1168010800,서울특별시,강남구,논현동,,0,0267,0004,116804166449,0,00005,00000,0000003352,
116804166449000024000060000003348,1168010800,서울특별시,강남구,논현동,,0,0255,0014,116804166449,0,00024,00006,0000003348,
116804166451000006000000000003344,1168010800,서울특별시,강남구,논현동,,0,0254,0019,116804166451,0,00006,00000,0000003344,
116804166451000011000000000003345,1168010800,서울특별시,강남구,논현동,,0,0254,0025,116804166451,0,00011,00000,0000003345,
116804166451000029000000000014152,1168010800,서울특별시,강남구,논현동,,0,0255,0002,116804166451,0,00029,00000,0000014152,
116804166453000025000000000003342,1168010800,서울특별시,강남구,논현동,,0,0253,0020,116804166453,0,00025,00000,0000003342,
116804166453000027000000000003343,1168010800,서울특별시,강남구,논현동,,0,0253,0021,116804166453,0,00027,00000,0000003343,
116804166454000022000000000001528,1168010500,서울특별시,강남구,삼성동,,0,0011,0001,116804166454,0,00022,00000,0000001528,
116804166454000022000000000001529,1168010500,서울특별시,강남구,삼성동,,0,0011,0002,116804166454,0,00022,00000,0000001529,
116804166455000027000000000003287,1168010800,서울특별시,강남구,논현동,,0,0244,0003,116804166455,0,00027,00000,0000003287,
116804166455000029000000000003286,1168010800,서울특별시,강남구,논현동,,0,0244,0019,116804166455,0,00029,00000,0000003286,
116804166456000003000060000003283,1168010800,서울특별시,강남구,논현동,,0,0242,0026,116804166456,0,00003,00006,0000003283,
116804166456000016000000000003282,1168010800,서울특별시,강남구,논현동,,0,0241,0015,116804166456,0,00016,00000,0000003282,
116804166457000005000000000000784,1168010300,서울특별시,강남구,개포동,,0,0170,0001,116804166457,0,00005,00000,0000000784,
116804166457000005000000000000785,1168010300,서울특별시,강남구,개포동,,0,0170,0024,116804166457,0,00005,00000,0000000785,
116804166457000005000000000000786,1168010300,서울특별시,강남구,개포동,,0,0170,0025,116804166457,0,00005,00000,0000000786,
116804166458000019000000000001488,1168010500,서울특별시,강남구,삼성동,,0,0002,0001,116804166458,0,00019,00000,0000001488,
116804166458000019000000000001489,1168010500,서울특별시,강남구,삼성동,,0,0002,0004,116804166458,0,00019,00000,0000001489,
116804166458000019000000000001490,1168010500,서울특별시,강남구,삼성동,,0,0002,0005,116804166458,0,00019,00000,0000001490,
116804166458000019000000000001491,1168010500,서울특별시,강남구,삼성동,,0,0002,0012,116804166458,0,00019,00000,0000001491,
116804166458000019000000000001492,1168010500,서울특별시,강남구,삼성동,,0,0002,0013,116804166458,0,00019,00000,0000001492,
116804166458000057000000000001493,1168010500,서울특별시,강남구,삼성동,,0,0004,0010,116804166458,0,00057,00000,0000001493,
116804166459000016000000000003020,1168010800,서울특별시,강남구,논현동,,0,0112,0018,116804166459,0,00016,00000,0000003020,
116804166460000042000000000001234,1168010400,서울특별시,강남구,청담동,,0,0043,0006,116804166460,0,00042,00000,0000001234,
116804166460000042000000000001235,1168010400,서울특별시,강남구,청담동,,0,0043,0007,116804166460,0,00042,00000,0000001235,
116804166461000004000000000003018,1168010800,서울특별시,강남구,논현동,,0,0111,0025,116804166461,0,00004,00000,0000003018,
116804166461000015000000000003019,1168010800,서울특별시,강남구,논현동,,0,0112,0027,116804166461,0,00015,00000,0000003019,
116804166463000004000040000013142,1168010800,서울특별시,강남구,논현동,,0,0111,0035,116804166463,0,00004,00004,0000013142,
116804166463000021000000000003017,1168010800,서울특별시,강남구,논현동,,0,0110,0009,116804166463,0,00021,00000,0000003017,
116804166464000003000000000013141,1168010800,서울특별시,강남구,논현동,,0,0111,0035,116804166464,0,00003,00000,0000013141,
116804166464000022000000000006597,1168010800,서울특별시,강남구,논현동,,0,0104,0021,116804166464,0,00022,00000,0000006597,
116804166465000006000000000001230,1168010400,서울특별시,강남구,청담동,,0,0040,0008,116804166465,0,00006,00000,0000001230,
116804166466000017000000000003002,1168010800,서울특별시,강남구,논현동,,0,0103,0002,116804166466,0,00017,00000,0000003002,
116804166466000017000000000003003,1168010800,서울특별시,강남구,논현동,,0,0103,0015,116804166466,0,00017,00000,0000003003,
116804166467000016000000000002991,1168010800,서울특별시,강남구,논현동,,0,0095,0020,116804166467,0,00016,00000,0000002991,
116804166467000019000010000002996,1168010800,서울특별시,강남구,논현동,,0,0099,0011,116804166467,0,00019,00001,0000002996,
116804166468000047000000000001207,1168010400,서울특별시,강남구,청담동,,0,0018,0010,116804166468,0,00047,00000,0000001207,
116804166469000012000000000014432,1168010400,서울특별시,강남구,청담동,,0,0022,0002,116804166469,0,00012,00000,0000014432,
116804166469000026000000000001209,1168010400,서울특별시,강남구,청담동,,0,0021,0018,116804166469,0,00026,00000,0000001209,
116804166469000036000030000014412,1168010400,서울특별시,강남구,청담동,,0,0020,0011,116804166469,0,00036,00003,0000014412,
116804166469000041000000000001187,1168010400,서울특별시,강남구,청담동,,0,0003,0012,116804166469,0,00041,00000,0000001187,
116804166469000048000000000001208,1168010400,서울특별시,강남구,청담동,,0,0019,0018,116804166469,0,00048,00000,0000001208,
116804166470000023000000000013792,1168010300,서울특별시,강남구,개포동,,0,0171,0009,116804166470,0,00023,00000,0000013792,
116804166470000024000000000000787,1168010300,서울특별시,강남구,개포동,,0,0170,0011,116804166470,0,00024,00000,0000000787,
116804166471000012000000000001331,1168010400,서울특별시,강남구,청담동,,0,0087,0006,116804166471,0,00012,00000,0000001331,
116804166471000015000000000001332,1168010400,서울특별시,강남구,청담동,,0,0088,0011,116804166471,0,00015,00000,0000001332,
116804166471000017000000000001336,1168010400,서울특별시,강남구,청담동,,0,0088,0038,116804166471,0,00017,00000,0000001336,
116804166471000037000000000001343,1168010400,서울특별시,강남구,청담동,,0,0090,0022,116804166471,0,00037,00000,0000001343,
116804166472000005000000000002767,1168010700,서울특별시,강남구,신사동,,0,0666,0005,116804166472,0,00005,00000,0000002767,
116804166472000012000000000002750,1168010700,서울특별시,강남구,신사동,,0,0655,0009,116804166472,0,00012,00000,0000002750,
116804166472000012000000000002751,1168010700,서울특별시,강남구,신사동,,0,0655,0010,116804166472,0,00012,00000,0000002751,
116804166472000013000000000002747,1168010700,서울특별시,강남구,신사동,,0,0654,0006,116804166472,0,00013,00000,0000002747,
116804166472000013000000000002748,1168010700,서울특별시,강남구,신사동,,0,0654,0002,116804166472,0,00013,00000,0000002748,
116804166472000014000000000002753,1168010700,서울특별시,강남구,신사동,,0,0655,0013,116804166472,0,00014,00000,0000002753,
116804166472000016000000000002752,1168010700,서울특별시,강남구,신사동,,0,0655,0014,116804166472,0,00016,00000,0000002752,
116804166472000022000000000009739,1168010700,서울특별시,강남구,신사동,,0,0656,0016,116804166472,0,00022,00000,0000009739,
116804166472000026000000000002754,1168010700,서울특별시,강남구,신사동,,0,0656,0019,116804166472,0,00026,00000,0000002754,
116804166473000005000000000005473,1168010700,서울특별시,강남구,신사동,,0,0665,0011,116804166473,0,00005,00000,0000005473,
116804166474000015000000000002755,1168010700,서울특별시,강남구,신사동,,0,0657,0031,116804166474,0,00015,00000,0000002755,
116804166475000018000000000001333,1168010400,서울특별시,강남구,청담동,,0,0088,0024,116804166475,0,00018,00000,0000001333,
116804166477000008000000000002765,1168010700,서울특별시,강남구,신사동,,0,0664,0032,116804166477,0,00008,00000,0000002765,
116804166477000031000000000002759,1168010700,서울특별시,강남구,신사동,,0,0659,0010,116804166477,0,00031,00000,0000002759,
116804166478000003000000000001313,1168010400,서울특별시,강남구,청담동,,0,0078,0004,116804166478,0,00003,00000,0000001313,
116804166478000043000000000001320,1168010400,서울특별시,강남구,청담동,,0,0080,0020,116804166478,0,00043,00000,0000001320,
116804166478000045000000000001318,1168010400,서울특별시,강남구,청담동,,0,0080,0008,116804166478,0,00045,00000,0000001318,
116804166478000051000000000001321,1168010400,서울특별시,강남구,청담동,,0,0080,0021,116804166478,0,00051,00000,0000001321,
116804166481000012000000000000788,1168010300,서울특별시,강남구,개포동,,0,0172,0004,116804166481,0,00012,00000,0000000788,
116804166481000012000000000000789,1168010300,서울특별시,강남구,개포동,,0,0172,0005,116804166481,0,00012,00000,0000000789,
116804166481000012000000000000790,1168010300,서울특별시,강남구,개포동,,0,0172,0007,116804166481,0,00012,00000,0000000790,
116804166481000012000000000000791,1168010300,서울특별시,강남구,개포동,,0,0172,0008,116804166481,0,00012,00000,0000000791,
116804166481000012000000000000792,1168010300,서울특별시,강남구,개포동,,0,0172,0009,116804166481,0,00012,00000,0000000792,
116804166482000072000000000001376,1168010400,서울특별시,강남구,청담동,,0,0102,0008,116804166482,0,00072,00000,0000001376,
116804166482000072000000000001377,1168010400,서울특별시,강남구,청담동,,0,0102,0009,116804166482,0,00072,00000,0000001377,
116804166482000084000000000001379,1168010400,서울특별시,강남구,청담동,,0,0104,0018,116804166482,0,00084,00000,0000001379,
116804166484000005000000000011462,1168010600,서울특별시,강남구,대치동,,0,0936,0030,116804166484,0,00005,00000,0000011462,
116804166484000009000000000014193,1168010600,서울특별시,강남구,대치동,,0,0936,0026,116804166484,0,00009,00000,0000014193,
116804166484000013000000000012479,1168010600,서울특별시,강남구,대치동,,0,0936,0012,116804166484,0,00013,00000,0000012479,
116804166484000019000000000002168,1168010600,서울특별시,강남구,대치동,,0,0936,0034,116804166484,0,00019,00000,0000002168,
116804166484000029000000000007377,1168010600,서울특별시,강남구,대치동,,0,0935,0029,116804166484,0,00029,00000,0000007377,
116804166484000032000030000002171,1168010600,서울특별시,강남구,대치동,,0,0938,0010,116804166484,0,00032,00003,0000002171,
116804166484000032000040000002170,1168010600,서울특별시,강남구,대치동,,0,0938,0002,116804166484,0,00032,00004,0000002170,
116804166484000033000000000007381,1168010600,서울특별시,강남구,대치동,,0,0935,0027,116804166484,0,00033,00000,0000007381,
116804166484000038000000000002172,1168010600,서울특별시,강남구,대치동,,0,0938,0012,116804166484,0,00038,00000,0000002172,
116804166484000039000000000002161,1168010600,서울특별시,강남구,대치동,,0,0935,0041,116804166484,0,00039,00000,0000002161,
116804166484000039000000000002162,1168010600,서울특별시,강남구,대치동,,0,0935,0042,116804166484,0,00039,00000,0000002162,
116804166485000007000000000000463,1168010100,서울특별시,강남구,역삼동,,0,0765,0006,116804166485,0,00007,00000,0000000463,
116804166485000009000000000000462,1168010100,서울특별시,강남구,역삼동,,0,0765,0029,116804166485,0,00009,00000,0000000462,
116804166486000011000050000002149,1168010600,서울특별시,강남구,대치동,,0,0922,0018,116804166486,0,00011,00005,0000002149,
116804166486000011000050000002150,1168010600,서울특별시,강남구,대치동,,0,0922,0019,116804166486,0,00011,00005,0000002150,
116804166486000011000050000002151,1168010600,서울특별시,강남구,대치동,,0,0922,0020,116804166486,0,00011,00005,0000002151,
116804166486000014000000000007380,1168010600,서울특별시,강남구,대치동,,0,0936,0014,116804166486,0,00014,00000,0000007380,
116804166486000032000000000002157,1168010600,서울특별시,강남구,대치동,,0,0935,0012,116804166486,0,00032,00000,0000002157,
116804166489000005000080000005237,1168010100,서울특별시,강남구,역삼동,,0,0756,0009,116804166489,0,00005,00008,0000005237,
116804166489000009000110000000439,1168010100,서울특별시,강남구,역삼동,,0,0756,0005,116804166489,0,00009,00011,0000000439,
116804166489000019000000000000440,1168010100,서울특별시,강남구,역삼동,,0,0764,0000,116804166489,0,00019,00000,0000000440,
116804166489000019000000000000441,1168010100,서울특별시,강남구,역삼동,,0,0805,0056,116804166489,0,00019,00000,0000000441,
116804166490000019000000000000763,1168010300,서울특별시,강남구,개포동,,0,0160,0010,116804166490,0,00019,00000,0000000763,
116804166491000008000000000002148,1168010600,서울특별시,강남구,대치동,,0,0921,0008,116804166491,0,00008,00000,0000002148,
116804166491000010000070000002147,1168010600,서울특별시,강남구,대치동,,0,0920,0034,116804166491,0,00010,00007,0000002147,
116804166495000008000000000002122,1168010600,서울특별시,강남구,대치동,,0,0897,0031,116804166495,0,00008,00000,0000002122,
116804166495000011000000000002081,1168010600,서울특별시,강남구,대치동,,0,0889,0078,116804166495,0,00011,00000,0000002081,
116804166495000016000000000002124,1168010600,서울특별시,강남구,대치동,,0,0897,0020,116804166495,0,00016,00000,0000002124,
116804166495000018000000000002123,1168010600,서울특별시,강남구,대치동,,0,0897,0035,116804166495,0,00018,00000,0000002123,
116804166498000012000000000000760,1168010300,서울특별시,강남구,개포동,,0,0159,0003,116804166498,0,00012,00000,0000000760,
116804166498000012000000000000761,1168010300,서울특별시,강남구,개포동,,0,0159,0009,116804166498,0,00012,00000,0000000761,
116804166498000012000000000000762,1168010300,서울특별시,강남구,개포동,,0,0159,0008,116804166498,0,00012,00000,0000000762,
116804166499000010000000000002071,1168010600,서울특별시,강남구,대치동,,0,0889,0049,116804166499,0,00010,00000,0000002071,
116804166499000010000000000002072,1168010600,서울특별시,강남구,대치동,,0,0889,0050,116804166499,0,00010,00000,0000002072,
116804166499000010000000000002073,1168010600,서울특별시,강남구,대치동,,0,0889,0062,116804166499,0,00010,00000,0000002073,
116804166499000010000000000002074,1168010600,서울특별시,강남구,대치동,,0,0889,0063,116804166499,0,00010,00000,0000002074,
116804166499000010000000000002075,1168010600,서울특별시,강남구,대치동,,0,0889,0061,116804166499,0,00010,00000,0000002075,
116804166499000056000000000002103,1168010600,서울특별시,강남구,대치동,,0,0891,0032,116804166499,0,00056,00000,0000002103,
116804166499000056000000000002104,1168010600,서울특별시,강남구,대치동,,0,0891,0033,116804166499,0,00056,00000,0000002104,
116804166499000056000000000002105,1168010600,서울특별시,강남구,대치동,,0,0891,0031,116804166499,0,00056,00000,0000002105,
116804166499000056000000000002106,1168010600,서울특별시,강남구,대치동,,0,0891,0030,116804166499,0,00056,00000,0000002106,
116804166499000056000000000002107,1168010600,서울특별시,강남구,대치동,,0,0891,0024,116804166499,0,00056,00000,0000002107,
116804166502000018000000000000223,1168010100,서울특별시,강남구,역삼동,,0,0697,0012,116804166502,0,00018,00000,0000000223,
116804166502000026000000000000243,1168010100,서울특별시,강남구,역삼동,,0,0704,0066,116804166502,0,00026,00000,0000000243,
116804166503000007000000000001870,1168010500,서울특별시,강남구,삼성동,,0,0140,0037,116804166503,0,00007,00000,0000001870,
116804166503000009000000000001871,1168010500,서울특별시,강남구,삼성동,,0,0140,0030,116804166503,0,00009,00000,0000001871,
116804166503000012000000000001882,1168010500,서울특별시,강남구,삼성동,,0,0141,0006,116804166503,0,00012,00000,0000001882,
116804166506000033000000000002528,1168010700,서울특별시,강남구,신사동,,0,0534,0001,116804166506,0,00033,00000,0000002528,
116804166507000017000000000011401,1168011000,서울특별시,강남구,압구정동,,0,0414,0001,116804166507,0,00017,00000,0000011401,
116804166507000017000000000011402,1168011000,서울특별시,강남구,압구정동,,0,0418,0000,116804166507,0,00017,00000,0000011402,
116804166509000016000000000002543,1168010700,서울특별시,강남구,신사동,,0,0547,0011,116804166509,0,00016,00000,0000002543,
116804166510000025000000000002574,1168010700,서울특별시,강남구,신사동,,0,0568,0023,116804166510,0,00025,00000,0000002574,
116804166510000025000000000002575,1168010700,서울특별시,강남구,신사동,,0,0568,0024,116804166510,0,00025,00000,0000002575,
116804166510000025000000000002576,1168010700,서울특별시,강남구,신사동,,0,0568,0026,116804166510,0,00025,00000,0000002576,
116804166510000025000000000002577,1168010700,서울특별시,강남구,신사동,,0,0568,0027,116804166510,0,00025,00000,0000002577,
116804166510000025000000000002578,1168010700,서울특별시,강남구,신사동,,0,0568,0025,116804166510,0,00025,00000,0000002578,
116804166512000021000000000002580,1168010700,서울특별시,강남구,신사동,,0,0570,0009,116804166512,0,00021,00000,0000002580,
116804166512000021000000000002581,1168010700,서울특별시,강남구,신사동,,0,0570,0011,116804166512,0,00021,00000,0000002581,
116804166512000021000000000002582,1168010700,서울특별시,강남구,신사동,,0,0570,0010,116804166512,0,00021,00000,0000002582,
116804166512000032000000000002579,1168010700,서울특별시,강남구,신사동,,0,0568,0022,116804166512,0,00032,00000,0000002579,
116804166513000009000000000002592,1168010700,서울특별시,강남구,신사동,,0,0581,0002,116804166513,0,00009,00000,0000002592,
116804166513000022000100000013192,1168010700,서울특별시,강남구,신사동,,0,0577,0010,116804166513,0,00022,00010,0000013192,
116804166513000025000000000002593,1168010700,서울특별시,강남구,신사동,,0,0582,0004,116804166513,0,00025,00000,0000002593,
116804166513000031000000000002597,1168010700,서울특별시,강남구,신사동,,0,0583,0002,116804166513,0,00031,00000,0000002597,
116804166514000017000000000003564,1168011000,서울특별시,강남구,압구정동,,0,0452,0000,116804166514,0,00017,00000,0000003564,
116804166514000023000000000003560,1168011000,서울특별시,강남구,압구정동,,0,0448,0000,116804166514,0,00023,00000,0000003560,
116804166514000051000000000003559,1168011000,서울특별시,강남구,압구정동,,0,0445,0000,116804166514,0,00051,00000,0000003559,
116804166514000067000000000003558,1168011000,서울특별시,강남구,압구정동,,0,0441,0000,116804166514,0,00067,00000,0000003558,
116804166514000069000000000005383,1168011000,서울특별시,강남구,압구정동,,0,0369,0003,116804166514,0,00069,00000,0000005383,
116804166514000069000000000005384,1168011000,서울특별시,강남구,압구정동,,0,0369,0005,116804166514,0,00069,00000,0000005384,
116804166514000069000000000005385,1168011000,서울특별시,강남구,압구정동,,0,0437,0000,116804166514,0,00069,00000,0000005385,
116804166514000069000000000005386,1168011000,서울특별시,강남구,압구정동,,0,0437,0001,116804166514,0,00069,00000,0000005386,
116804166514000069000000000005387,1168011000,서울특별시,강남구,압구정동,,0,0438,0000,116804166514,0,00069,00000,0000005387,
116804166514000069000000000005388,1168011000,서울특별시,강남구,압구정동,,0,0438,0001,116804166514,0,00069,00000,0000005388,
116804166514000069000000000005389,1168011000,서울특별시,강남구,압구정동,,0,0439,0000,116804166514,0,00069,00000,0000005389,
116804166515000045000000000002514,1168010700,서울특별시,강남구,신사동,,0,0517,0016,116804166515,0,00045,00000,0000002514,
116804166516000051000000000002632,1168010700,서울특별시,강남구,신사동,,0,0600,0001,116804166516,0,00051,00000,0000002632,
116804166516000072000000000002627,1168010700,서울특별시,강남구,신사동,,0,0592,0012,116804166516,0,00072,00000,0000002627,
116804166519000033000000000002642,1168010700,서울특별시,강남구,신사동,,0,0607,0010,116804166519,0,00033,00000,0000002642,
116804166519000033000000000002643,1168010700,서울특별시,강남구,신사동,,0,0607,0018,116804166519,0,00033,00000,0000002643,
116804166520000007000000000002649,1168010700,서울특별시,강남구,신사동,,0,0616,0009,116804166520,0,00007,00000,0000002649,
116804166522000058000000000013094,1168011000,서울특별시,강남구,압구정동,,0,0465,0000,116804166522,0,00058,00000,0000013094,
116804166522000058000000000013095,1168011000,서울특별시,강남구,압구정동,,0,0466,0000,116804166522,0,00058,00000,0000013095,
116804166522000058000000000013096,1168011000,서울특별시,강남구,압구정동,,0,0467,0002,116804166522,0,00058,00000,0000013096,
116804166522000058000000000013097,1168011000,서울특별시,강남구,압구정동,,0,0443,0000,116804166522,0,00058,00000,0000013097,
116804166522000058000000000013098,1168011000,서울특별시,강남구,압구정동,,0,0464,0001,116804166522,0,00058,00000,0000013098,
116804166522000058000000000013099,1168011000,서울특별시,강남구,압구정동,,0,0462,0001,116804166522,0,00058,00000,0000013099,
116804166522000058000000000013100,1168011000,서울특별시,강남구,압구정동,,0,0462,0002,116804166522,0,00058,00000,0000013100,
116804166522000058000000000013101,1168011000,서울특별시,강남구,압구정동,,0,0462,0000,116804166522,0,00058,00000,0000013101,
116804166522000058000000000013102,1168011000,서울특별시,강남구,압구정동,,0,0478,0000,116804166522,0,00058,00000,0000013102,
116804166523000036000000000002710,1168010700,서울특별시,강남구,신사동,,0,0635,0015,116804166523,0,00036,00000,0000002710,
116804166523000036000000000002711,1168010700,서울특별시,강남구,신사동,,0,0635,0016,116804166523,0,00036,00000,0000002711,
116804166524000027000000000002716,1168010700,서울특별시,강남구,신사동,,0,0642,0005,116804166524,0,00027,00000,0000002716,
116804166524000035000000000002717,1168010700,서울특별시,강남구,신사동,,0,0642,0021,116804166524,0,00035,00000,0000002717,
116804166526000011000000000002518,1168010700,서울특별시,강남구,신사동,,0,0525,0003,116804166526,0,00011,00000,0000002518,
116804166527000007000000000002763,1168010700,서울특별시,강남구,신사동,,0,0661,0020,116804166527,0,00007,00000,0000002763,
116804166527000008000000000002762,1168010700,서울특별시,강남구,신사동,,0,0660,0011,116804166527,0,00008,00000,0000002762,
116804166527000028000000000002758,1168010700,서울특별시,강남구,신사동,,0,0658,0002,116804166527,0,00028,00000,0000002758,
116804166529000006000000000014702,1168010700,서울특별시,강남구,신사동,,0,0664,0004,116804166529,0,00006,00000,0000014702,
116804166529000006000000000014703,1168010700,서울특별시,강남구,신사동,,0,0664,0030,116804166529,0,00006,00000,0000014703,
116804166530000008000000000001314,1168010400,서울특별시,강남구,청담동,,0,0078,0010,116804166530,0,00008,00000,0000001314,
116804166530000012000000000001322,1168010400,서울특별시,강남구,청담동,,0,0083,0023,116804166530,0,00012,00000,0000001322,
116804166530000017000140000001339,1168010400,서울특별시,강남구,청담동,,0,0090,0002,116804166530,0,00017,00014,0000001339,
116804166530000021000000000007478,1168010400,서울특별시,강남구,청담동,,0,0089,0001,116804166530,0,00021,00000,0000007478,
116804166530000021000000000007479,1168010400,서울특별시,강남구,청담동,,0,0089,0017,116804166530,0,00021,00000,0000007479,
116804166530000025000000000007480,1168010400,서울특별시,강남구,청담동,,0,0089,0016,116804166530,0,00025,00000,0000007480,
116804166533000016000000000001371,1168010400,서울특별시,강남구,청담동,,0,0101,0004,116804166533,0,00016,00000,0000001371,
116804166533000020000000000001368,1168010400,서울특별시,강남구,청담동,,0,0101,0002,116804166533,0,00020,00000,0000001368,
116804166533000020000000000001369,1168010400,서울특별시,강남구,청담동,,0,0101,0010,116804166533,0,00020,00000,0000001369,
116804166533000020000000000001370,1168010400,서울특별시,강남구,청담동,,0,0101,0011,116804166533,0,00020,00000,0000001370,
116804166533000028000000000010320,1168010400,서울특별시,강남구,청담동,,0,0101,0017,116804166533,0,00028,00000,0000010320,
116804166533000028000000000010321,1168010400,서울특별시,강남구,청담동,,0,0101,0018,116804166533,0,00028,00000,0000010321,
116804166533000028000000000010322,1168010400,서울특별시,강남구,청담동,,0,0101,0019,116804166533,0,00028,00000,0000010322,
116804166533000030000100000001387,1168010400,서울특별시,강남구,청담동,,0,0115,0001,116804166533,0,00030,00010,0000001387,
116804166533000030000110000001374,1168010400,서울특별시,강남구,청담동,,0,0102,0003,116804166533,0,00030,00011,0000001374,
116804166533000030000110000001375,1168010400,서울특별시,강남구,청담동,,0,0102,0004,116804166533,0,00030,00011,0000001375,
116804166535000027000000000001373,1168010400,서울특별시,강남구,청담동,,0,0101,0020,116804166535,0,00027,00000,0000001373,
116804166536000006000000000001390,1168010400,서울특별시,강남구,청담동,,0,0118,0003,116804166536,0,00006,00000,0000001390,
116804166536000019000000000001388,1168010400,서울특별시,강남구,청담동,,0,0115,0021,116804166536,0,00019,00000,0000001388,
116804166536000023000000000001389,1168010400,서울특별시,강남구,청담동,,0,0115,0020,116804166536,0,00023,00000,0000001389,
116804166536000027000000000012634,1168010400,서울특별시,강남구,청담동,,0,0115,0010,116804166536,0,00027,00000,0000012634,
116804166536000027000000000012635,1168010400,서울특별시,강남구,청담동,,0,0115,0011,116804166536,0,00027,00000,0000012635,
116804166536000027000000000012636,1168010400,서울특별시,강남구,청담동,,0,0115,0012,116804166536,0,00027,00000,0000012636,
116804166536000027000000000012637,1168010400,서울특별시,강남구,청담동,,0,0115,0013,116804166536,0,00027,00000,0000012637,
116804166536000038000170000012023,1168010400,서울특별시,강남구,청담동,,0,0105,0005,116804166536,0,00038,00017,0000012023,
116804166538000015000000000008318,1168010400,서울특별시,강남구,청담동,,0,0121,0024,116804166538,0,00015,00000,0000008318,
116804166538000019000000000010694,1168010400,서울특별시,강남구,청담동,,0,0121,0031,116804166538,0,00019,00000,0000010694,
116804166538000020000000000001399,1168010400,서울특별시,강남구,청담동,,0,0120,0006,116804166538,0,00020,00000,0000001399,
116804166538000032000000000004917,1168010400,서울특별시,강남구,청담동,,0,0124,0012,116804166538,0,00032,00000,0000004917,
116804166538000061000090000001416,1168010400,서울특별시,강남구,청담동,,0,0127,0002,116804166538,0,00061,00009,0000001416,
116804166538000061000090000001417,1168010400,서울특별시,강남구,청담동,,0,0127,0001,116804166538,0,00061,00009,0000001417,
116804166538000061000090000001418,1168010400,서울특별시,강남구,청담동,,0,0127,0003,116804166538,0,00061,00009,0000001418,
116804166538000061000090000001419,1168010400,서울특별시,강남구,청담동,,0,0127,0006,116804166538,0,00061,00009,0000001419,
116804166538000061000090000001420,1168010400,서울특별시,강남구,청담동,,0,0127,0007,116804166538,0,00061,00009,0000001420,
116804166538000061000090000001421,1168010400,서울특별시,강남구,청담동,,0,0127,0008,116804166538,0,00061,00009,0000001421,
116804166538000061000090000001422,1168010400,서울특별시,강남구,청담동,,0,0127,0009,116804166538,0,00061,00009,0000001422,
116804166538000061000090000001423,1168010400,서울특별시,강남구,청담동,,0,0127,0010,116804166538,0,00061,00009,0000001423,
116804166538000072000000000001432,1168010400,서울특별시,강남구,청담동,,0,0129,0016,116804166538,0,00072,00000,0000001432,
116804166538000088000000000010839,1168010400,서울특별시,강남구,청담동,,0,0129,0001,116804166538,0,00088,00000,0000010839,
116804166538000088000000000010840,1168010400,서울특별시,강남구,청담동,,0,0129,0002,116804166538,0,00088,00000,0000010840,
