3611010100|세종특별자치시||반곡동||0|400|0|361103350791|반곡로|0|8|0|||3611010100104000000000002|01|3611055600|반곡동|30146||||||수루배마을1단지 스몰마켓|0|30146|1||
3611010100|세종특별자치시||반곡동||0|400|0|361103350791|반곡로|0|8|0|||3611010100104000000000003|01|3611055600|반곡동|30146||||||수루배마을1단지 스몰마켓|0|30146|1||
3611010100|세종특별자치시||반곡동||0|400|0|361103350791|반곡로|0|8|0|||3611010100104000000000004|01|3611055600|반곡동|30146||||||수루배마을1단지 스몰마켓|0|30146|1||
3611010100|세종특별자치시||반곡동||0|400|0|361103350791|반곡로|0|8|0|||3611010100104000000000005|01|3611055600|반곡동|30146||||||수루배마을1단지 스몰마켓|0|30146|1||
3611010100|세종특별자치시||반곡동||0|400|0|361103350791|반곡로|0|8|0|||3611010100104000000000006|01|3611055600|반곡동|30146||||||수루배마을1단지 스몰마켓|0|30146|1||
3611010100|세종특별자치시||반곡동||0|852|0|361103350791|반곡로|0|13|0|||3611010100100360007000001|01|3611055600|반곡동|30146||||||수루배마을 3단지 근린생활시설|0|30146|1||
3611010100|세종특별자치시||반곡동||0|852|0|361103350791|반곡로|0|13|0|||3611010100100360007000002|01|3611055600|반곡동|30146||||||수루배마을 3단지 근린생활시설|0|30146|1||
3611010100|세종특별자치시||반곡동||0|852|0|361103350791|반곡로|0|13|0|||3611010100100360007000003|01|3611055600|반곡동|30146||||||수루배마을 3단지 근린생활시설|0|30146|1||
3611010100|세종특별자치시||반곡동||0|851|0|361103350791|반곡로|0|14|0|수루배마을 1단지|101동|3611010100100350005000001|01|3611055600|반곡동|30146||||||수루배마을1단지|1|30146|1||
3611010100|세종특별자치시||반곡동||0|851|0|361103350791|반곡로|0|14|0|수루배마을 1단지|102동|3611010100100350005000002|01|3611055600|반곡동|30146||||||수루배마을1단지|1|30146|1||
3611010100|세종특별자치시||반곡동||0|851|0|361103350791|반곡로|0|14|0|수루배마을 1단지|103동|3611010100100350005000003|01|3611055600|반곡동|30146||||||수루배마을1단지|1|30146|1||
3611010100|세종특별자치시||반곡동||0|851|0|361103350791|반곡로|0|14|0|수루배마을 1단지|104동|3611010100100350005000004|01|3611055600|반곡동|30146||||||수루배마을1단지|1|30146|1||
3611010100|세종특별자치시||반곡동||0|851|0|361103350791|반곡로|0|14|0|수루배마을 1단지|105동|3611010100100350005000005|01|3611055600|반곡동|30146||||||수루배마을1단지|1|30146|1||
3611010100|세종특별자치시||반곡동||0|851|0|361103350791|반곡로|0|14|0|수루배마을 1단지|106동|3611010100100350005000006|01|3611055600|반곡동|30146||||||수루배마을1단지|1|30146|1||
3611010100|세종특별자치시||반곡동||0|851|0|361103350791|반곡로|0|14|0|수루배마을 1단지|107동|3611010100100350005000007|01|3611055600|반곡동|30146||||||수루배마을1단지|1|30146|1||
3611010100|세종특별자치시||반곡동||0|851|0|361103350791|반곡로|0|14|0|수루배마을 1단지|108동|3611010100100350005000008|01|3611055600|반곡동|30146||||||수루배마을1단지|1|30146|1||
3611010100|세종특별자치시||반곡동||0|851|0|361103350791|반곡로|0|14|0|수루배마을 1단지|109동|3611010100100350005000009|01|3611055600|반곡동|30146||||||수루배마을1단지|1|30146|1||
3611010100|세종특별자치시||반곡동||0|851|0|361103350791|반곡로|0|14|0|수루배마을 1단지|110동|3611010100100350005000010|01|3611055600|반곡동|30146||||||수루배마을1단지|1|30146|1||
3611010100|세종특별자치시||반곡동||0|851|0|361103350791|반곡로|0|14|0|수루배마을 1단지|111동|3611010100100350005000011|01|3611055600|반곡동|30146||||||수루배마을1단지|1|30146|1||
3611010100|세종특별자치시||반곡동||0|851|0|361103350791|반곡로|0|14|0|수루배마을 1단지|112동|3611010100100350005000012|01|3611055600|반곡동|30146||||||수루배마을1단지|1|30146|1||
3611010100|세종특별자치시||반곡동||0|851|0|361103350791|반곡로|0|14|0|수루배마을 1단지|113동|3611010100100350005000013|01|3611055600|반곡동|30146||||||수루배마을1단지|1|30146|1||
3611010100|세종특별자치시||반곡동||0|851|0|361103350791|반곡로|0|14|0|수루배마을 1단지|114동|3611010100100350005000014|01|3611055600|반곡동|30146||||||수루배마을1단지|1|30146|1||
3611010100|세종특별자치시||반곡동||0|851|0|361103350791|반곡로|0|14|0|수루배마을 1단지|115동|3611010100100350005000015|01|3611055600|반곡동|30146||||||수루배마을1단지|1|30146|1||
3611010100|세종특별자치시||반곡동||0|851|0|361103350791|반곡로|0|14|0|수루배마을 1단지|116동|3611010100100350005000016|01|3611055600|반곡동|30146||||||수루배마을1단지|1|30146|1||
3611010100|세종특별자치시||반곡동||0|851|0|361103350791|반곡로|0|14|0|수루배마을 1단지|117동|3611010100100350005000017|01|3611055600|반곡동|30146||||||수루배마을1단지|1|30146|1||
3611010100|세종특별자치시||반곡동||0|852|0|361103350791|반곡로|0|15|0|수루배마을3단지|301동|3611010100100400008000001|01|3611055600|반곡동|30146||||||수루배마을 3단지|1|30146|1||
3611010100|세종특별자치시||반곡동||0|852|0|361103350791|반곡로|0|15|0|수루배마을3단지|302동|3611010100100400008000002|01|3611055600|반곡동|30146||||||수루배마을 3단지|1|30146|1||
3611010100|세종특별자치시||반곡동||0|852|0|361103350791|반곡로|0|15|0|수루배마을3단지|303동|3611010100100400008000003|01|3611055600|반곡동|30146||||||수루배마을 3단지|1|30146|1||
3611010100|세종특별자치시||반곡동||0|852|0|361103350791|반곡로|0|15|0|수루배마을3단지|304동|3611010100100400008000004|01|3611055600|반곡동|30146||||||수루배마을 3단지|1|30146|1||
3611010100|세종특별자치시||반곡동||0|852|0|361103350791|반곡로|0|15|0|수루배마을3단지|305동|3611010100100400008000005|01|3611055600|반곡동|30146||||||수루배마을 3단지|1|30146|1||
3611010100|세종특별자치시||반곡동||0|852|0|361103350791|반곡로|0|15|0|수루배마을3단지|306동|3611010100100400008000006|01|3611055600|반곡동|30146||||||수루배마을 3단지|1|30146|1||
3611010100|세종특별자치시||반곡동||0|852|0|361103350791|반곡로|0|15|0|수루배마을3단지|307동|3611010100100400008000007|01|3611055600|반곡동|30146||||||수루배마을 3단지|1|30146|1||
3611010100|세종특별자치시||반곡동||0|852|0|361103350791|반곡로|0|15|0|수루배마을3단지|308동|3611010100100400008000008|01|3611055600|반곡동|30146||||||수루배마을 3단지|1|30146|1||
3611010100|세종특별자치시||반곡동||0|852|0|361103350791|반곡로|0|15|0|수루배마을3단지|309동|3611010100100400008000009|01|3611055600|반곡동|30146||||||수루배마을 3단지|1|30146|1||
3611010100|세종특별자치시||반곡동||0|852|0|361103350791|반곡로|0|15|0|수루배마을3단지|310동|3611010100100400008000010|01|3611055600|반곡동|30146||||||수루배마을 3단지|1|30146|1||
3611010100|세종특별자치시||반곡동||0|852|0|361103350791|반곡로|0|15|0|수루배마을3단지|311동|3611010100100400008000011|01|3611055600|반곡동|30146||||||수루배마을 3단지|1|30146|1||
